Y,id
0.009197664709499126,50386
0.009427800683631516,50387
0.010431156204487322,50388
0.09214777023753284,50389
0.10196798778630928,50390
0.02711898052200252,50391
0.08300167553534218,50392
0.09596261985292004,50393
0.01352231668543742,50394
0.14491221059998557,50395
0.0258816364677337,50396
0.519637565196986,50397
0.05490948809006022,50398
0.448729569163855,50399
0.09354435232543057,50400
0.010448255644949337,50401
0.029564451590287533,50402
0.020057488676652222,50403
0.07138423835970759,50404
0.061136923750288515,50405
0.05897758269932093,50406
0.00925092443214848,50407
0.04393773160228745,50408
0.024393168601151392,50409
0.013896990040497801,50410
0.099601580073829,50411
0.04897633862712452,50412
0.17677434449877136,50413
0.008890460027808914,50414
0.012442288601651535,50415
0.08345533512814389,50416
0.0077440900786295225,50417
0.017934631118467857,50418
0.005569556751730419,50419
0.016343218847864653,50420
0.018939884937761685,50421
0.043871999580331736,50422
0.09211113744522105,50423
0.03711718756957761,50424
0.016709780361052626,50425
0.014188750318459977,50426
0.03832956466365945,50427
0.029322586175311714,50428
0.042156658960938564,50429
0.053921920059670544,50430
0.011657137222297977,50431
0.016718759443672362,50432
0.044812533347565235,50433
0.011519264213921987,50434
0.01947968340716491,50435
0.12051618524340658,50436
0.013245167870996916,50437
0.7560340487244996,50438
0.0615339888241911,50439
0.026813276414864393,50440
0.09913479797486816,50441
0.038311716567088636,50442
0.27966502191463627,50443
0.015005280640705772,50444
0.03656628473229405,50445
0.007292975550814242,50446
0.43886790512723034,50447
0.007144867237844787,50448
0.015243701009000214,50449
0.011402386051272221,50450
0.01616759098516622,50451
0.01837047221579795,50452
0.0213024719561365,50453
0.1874992826161303,50454
0.040232866225370166,50455
0.025549343976291168,50456
0.013586501027604232,50457
0.008706478972323113,50458
0.09693305110346535,50459
0.022438698568299883,50460
0.00960232926128364,50461
0.02184563390328706,50462
0.014717744374631811,50463
0.013233196687976468,50464
0.014080601213304053,50465
0.00866221156958843,50466
0.04313885770598254,50467
0.011912369954728469,50468
0.007548452100231876,50469
0.04381126620194095,50470
0.009131647197792199,50471
0.08519102980015925,50472
0.30922239048567524,50473
0.4899334452818404,50474
0.025380416256733755,50475
0.006593447499313258,50476
0.019007994978683107,50477
0.023494083145990358,50478
0.04458860175394771,50479
0.024068061724589338,50480
0.020443419418097273,50481
0.01250601871551745,50482
0.030359539285409035,50483
0.02083016241979333,50484
0.022089258882759852,50485
0.21049304465359459,50486
0.06918501079177003,50487
0.02358807416447639,50488
0.009770034855832525,50489
0.10990891236031132,50490
0.4027709574255138,50491
0.050026455433410194,50492
0.19794685851577087,50493
0.23154155308497498,50494
0.06195545513373092,50495
0.009583520807582136,50496
0.11306543669109295,50497
0.008918633687463099,50498
0.022751532453231266,50499
0.02897154153985652,50500
0.02210636771853975,50501
0.5472872226709853,50502
0.02475299453837576,50503
0.04542585127391084,50504
0.025019973568005303,50505
0.00870478276519682,50506
0.07227982058261907,50507
0.017825491061469974,50508
0.018867044533489218,50509
0.02235369689293174,50510
0.021945244389426948,50511
0.009834296752258399,50512
0.039935531626380125,50513
0.01826288185241868,50514
0.0801412210787541,50515
0.00876024128212545,50516
0.023942785775089178,50517
0.021965345786691622,50518
0.013740592941528802,50519
0.0362512836330013,50520
0.03353899813600198,50521
0.31265236412567105,50522
0.042754318192843595,50523
0.03675760520310695,50524
0.008435443615370578,50525
0.014538884104210257,50526
0.019533619856309102,50527
0.010498289792359953,50528
0.525713438898854,50529
0.12587371807621475,50530
0.4436028323070784,50531
0.011155366845119323,50532
0.24623451444226466,50533
0.11061070657436495,50534
0.013649784594688437,50535
0.04958026765639351,50536
0.14527619478586187,50537
0.027069846546726943,50538
0.008693450333033896,50539
0.007352838779035347,50540
0.011363751624099607,50541
0.21185859865367496,50542
0.012936546884957354,50543
0.015756428240890255,50544
0.012588239776316137,50545
0.013679064363239382,50546
0.08842453391694773,50547
0.1227108080887857,50548
0.009675851929420635,50549
0.08312093799992076,50550
0.02271400018700108,50551
0.011372336800111857,50552
0.006793514233451479,50553
0.0127405600913164,50554
0.10607015079216588,50555
0.0074987317038295994,50556
0.09719232005373495,50557
0.03522673236498569,50558
0.2533385835817001,50559
0.04542069359450342,50560
0.3960484076106848,50561
0.02977459403231591,50562
0.026419643245270075,50563
0.01622649519737621,50564
0.02067900447068699,50565
0.11217750221931433,50566
0.065187948899311,50567
0.008226688263195375,50568
0.010585400233244434,50569
0.4920231041586583,50570
0.0253835698155626,50571
0.013682608702391066,50572
0.016094331432488403,50573
0.018322907735914263,50574
0.006775685499159639,50575
0.044759962330956006,50576
0.024621027776305524,50577
0.04658659832744639,50578
0.03924422719076054,50579
0.008976412781184516,50580
0.06619074853540753,50581
0.025435128634583554,50582
0.010950038564691766,50583
0.040145739399918744,50584
0.01387237067842198,50585
0.45686295953820616,50586
0.01010329939124337,50587
0.047515498303698195,50588
0.02451178210433314,50589
0.013021389329534807,50590
0.011444613131309778,50591
0.3313998036444227,50592
0.015312472058271217,50593
0.015410933986203567,50594
0.05114319792518103,50595
0.03580498667651803,50596
0.026290557097738775,50597
0.010293321921529932,50598
0.011198554586329994,50599
0.01703813229335726,50600
0.2814405777309876,50601
0.5400744564271442,50602
0.013933736655207174,50603
0.6334692808997981,50604
0.006361857433990858,50605
0.010838639567567365,50606
0.5886310624995003,50607
0.007294960893168704,50608
0.021179687673612644,50609
0.10944059217747984,50610
0.014797484830773238,50611
0.04719475970474275,50612
0.2292950187885993,50613
0.013043622598948007,50614
0.011804817277682931,50615
0.00967314099606596,50616
0.05646228474955946,50617
0.06329859287756089,50618
0.046610013514991194,50619
0.014222315651143779,50620
0.09864613073479014,50621
0.05206934047033911,50622
0.3807961965694777,50623
0.02404883764663108,50624
0.017466560092474534,50625
0.2703387266356599,50626
0.01176294210438017,50627
0.03511983859213104,50628
0.18377231958297058,50629
0.08544049082016836,50630
0.04941328187411885,50631
0.009389621114685155,50632
0.014821596656334306,50633
0.06895110629029655,50634
0.008461079879168415,50635
0.5077302413268623,50636
0.0134603907711507,50637
0.027894947359048232,50638
0.09499690969273226,50639
0.014627113143018221,50640
0.010344921997359187,50641
0.007530094813398331,50642
0.007771996759324899,50643
0.013162805651644068,50644
0.17149462617718916,50645
0.014863697888406618,50646
0.009907213151381832,50647
0.026576705666166017,50648
0.00758929858307823,50649
0.011175453454037627,50650
0.0318480718132715,50651
0.034370508549157575,50652
0.011312089191487079,50653
0.031973821683047875,50654
0.012167064176501059,50655
0.08733291845528424,50656
0.30699921290990384,50657
0.014087819822883967,50658
0.06986109841633312,50659
0.009170053809633066,50660
0.143537299297699,50661
0.0061740499402624825,50662
0.12050160545336086,50663
0.009350544960155627,50664
0.0617212311015357,50665
0.006738248913443457,50666
0.011972862361879999,50667
0.008657095251140761,50668
0.017877948997295827,50669
0.11297315289773684,50670
0.022228592110609565,50671
0.15480453416245638,50672
0.014365627796271985,50673
0.026732738474356584,50674
0.011884537829442906,50675
0.09240616282080681,50676
0.09804616195872243,50677
0.10265565271215162,50678
0.011231307063917902,50679
0.008196891235763995,50680
0.011943507523035772,50681
0.0135305129948114,50682
0.12398872185761944,50683
0.028130536899398005,50684
0.10122789190026601,50685
0.01840721252845231,50686
0.010145696099911583,50687
0.06069847407460723,50688
0.011334115430070839,50689
0.48582276823313086,50690
0.025879616438813476,50691
0.03495765531203972,50692
0.03564470355087408,50693
0.010997295946389677,50694
0.01024636236199476,50695
0.07112274621985606,50696
0.06565094826148607,50697
0.14849778658234397,50698
0.009781289686522773,50699
0.007927946182602409,50700
0.013131685764674418,50701
0.1198822249038948,50702
0.03235235357783564,50703
0.07180904578430304,50704
0.051015292425416074,50705
0.029803299894388312,50706
0.010116255666029573,50707
0.01726782560622132,50708
0.016681103177436946,50709
0.0802103281313484,50710
0.05447199274883732,50711
0.19072871722135246,50712
0.007044522433073293,50713
0.059723367768612264,50714
0.06628528163058958,50715
0.030111704803665935,50716
0.010310123218091785,50717
0.42868731711339614,50718
0.010513909137953394,50719
0.7177762872950377,50720
0.006217612867613053,50721
0.09734198384899195,50722
0.0560195329452691,50723
0.01837754833336217,50724
0.047591650187687976,50725
0.01902438666111406,50726
0.04124290883094347,50727
0.009100905443851861,50728
0.011124179493817825,50729
0.11296628569575039,50730
0.08347464355932192,50731
0.020702256142480238,50732
0.012709183852386606,50733
0.5421250912765907,50734
0.013562531004954755,50735
0.01629594467333644,50736
0.029520052746738225,50737
0.011537941216697833,50738
0.011333152687531552,50739
0.08406188347636706,50740
0.08154323371810639,50741
0.014398850474555767,50742
0.05958037503338626,50743
0.012095548710530486,50744
0.01341273462582128,50745
0.07999525064087644,50746
0.07918487556735192,50747
0.031028483740475288,50748
0.4741750870862016,50749
0.011989888076828612,50750
0.07358775729510408,50751
0.010496184057997267,50752
0.236985942638118,50753
0.03211246740400615,50754
0.010901281620564678,50755
0.07213400847809164,50756
0.012094152675294411,50757
0.00652055607114409,50758
0.10006399631514892,50759
0.017686611807260937,50760
0.012608391969237782,50761
0.06438185730081171,50762
0.011993858818177196,50763
0.016356184272148754,50764
0.017651818606535478,50765
0.31133616495996114,50766
0.02461472876031707,50767
0.07762751359980366,50768
0.014302735700646357,50769
0.09429254677736144,50770
0.030706173751243893,50771
0.010949926255996232,50772
0.0935076855274087,50773
0.012747029782800061,50774
0.011315080619611652,50775
0.0212411700737295,50776
0.009823151198829774,50777
0.00772959786071801,50778
0.01130101477710739,50779
0.029890934889601553,50780
0.010095060759176946,50781
0.05474904586525091,50782
0.03679799419998355,50783
0.007084829142236159,50784
0.01741080446175454,50785
0.01489847448120917,50786
0.40786351422612693,50787
0.013111073390873605,50788
0.02615701763079857,50789
0.03932668329900278,50790
0.015049363233388712,50791
0.12487473507191031,50792
0.06908832399362091,50793
0.02885325281063733,50794
0.19464443039248414,50795
0.038580804492803,50796
0.010225296279962093,50797
0.013299210376918063,50798
0.017131156066938706,50799
0.05180546431615635,50800
0.009570042419930508,50801
0.011964080065671127,50802
0.016583965330689086,50803
0.008878124445359473,50804
0.014316004827265562,50805
0.01964592159418461,50806
0.3373698600441777,50807
0.06013244904589808,50808
0.01750378586778533,50809
0.013649657682521452,50810
0.006833026875219897,50811
0.010517098479944033,50812
0.023501838905263424,50813
0.00883955673504584,50814
0.010122495965769534,50815
0.023869051170729377,50816
0.09467929085553792,50817
0.02191170140516465,50818
0.08162665672683725,50819
0.049406062420402234,50820
0.010971867230121626,50821
0.008317736007010584,50822
0.0069342053638557725,50823
0.020983103639800764,50824
0.008382275052169869,50825
0.0520865414384527,50826
0.0715080620752036,50827
0.12811863270572252,50828
0.08585375776907156,50829
0.31937739623043615,50830
0.007740281346605101,50831
0.021857184947117907,50832
0.01570772655465653,50833
0.01110154166947667,50834
0.5237972579349643,50835
0.0098496742722668,50836
0.015158567489989488,50837
0.006330192959803046,50838
0.08933693760084482,50839
0.018447330680578165,50840
0.01625119672547195,50841
0.009773188269339553,50842
0.010591615562393755,50843
0.007404173353771949,50844
0.23355962708369887,50845
0.02090450144271086,50846
0.09928232321749376,50847
0.6440064021221279,50848
0.012537086130645778,50849
0.018876699243232518,50850
0.07507133216062382,50851
0.013436944740505823,50852
0.17751631571909782,50853
0.010984025732655335,50854
0.08746501613786323,50855
0.045083010648495285,50856
0.060009277598770616,50857
0.06319684246273777,50858
0.019170605799207,50859
0.015287760761318256,50860
0.029388063147126005,50861
0.007535438293307159,50862
0.009253221195189117,50863
0.019006819624877616,50864
0.06813039496306111,50865
0.021233229140340707,50866
0.4033622447999492,50867
0.010475690279299255,50868
0.012655504625713477,50869
0.09322238878603993,50870
0.29014224340965605,50871
0.14630543436188953,50872
0.010204189625656815,50873
0.04130494043039343,50874
0.2542813514511527,50875
0.07674685806948298,50876
0.017036685074249453,50877
0.013262357360607008,50878
0.019060825188018597,50879
0.007334294865568553,50880
0.19764533772654685,50881
0.008820446237659102,50882
0.0068653705034109535,50883
0.08460048528441666,50884
0.008362743870353725,50885
0.12042365441722636,50886
0.048516977796607824,50887
0.013620492738603059,50888
0.016061781476204573,50889
0.01517593254733078,50890
0.02480618977141008,50891
0.05861864434278871,50892
0.015544751572559554,50893
0.0105634474930374,50894
0.014325028594660266,50895
0.00770136531903013,50896
0.02756577903911602,50897
0.016476639787529664,50898
0.02768874323694162,50899
0.027810495706549775,50900
0.04302496607155022,50901
0.00878247961837121,50902
0.046264545808365115,50903
0.11325569216136391,50904
0.34861281814088324,50905
0.012311531178003533,50906
0.15583291041818337,50907
0.26226283041102205,50908
0.009993560480444722,50909
0.010602344028395348,50910
0.017022954515750414,50911
0.10960122137908472,50912
0.030772700669987947,50913
0.0462445918071592,50914
0.013223775403500816,50915
0.012668065330156998,50916
0.012246097273667801,50917
0.31702367716731417,50918
0.0873352156576343,50919
0.011349806172802998,50920
0.01414846715667479,50921
0.18319239551898134,50922
0.01309678360646615,50923
0.017265389552766124,50924
0.034220214370856455,50925
0.022262638490856784,50926
0.024882530211059045,50927
0.01195043216392135,50928
0.061465023409972605,50929
0.009017484306674138,50930
0.008753668396704726,50931
0.02271534704031779,50932
0.12419285507231859,50933
0.13106611347882052,50934
0.006559900805723584,50935
0.017754363481390884,50936
0.20090511452425458,50937
0.05922320587284233,50938
0.007684567583554572,50939
0.02693439197288706,50940
0.04195692359129982,50941
0.06660167928390204,50942
0.04585644146135326,50943
0.015299505049100067,50944
0.07894642119489312,50945
0.03915428797659447,50946
0.22899487230788712,50947
0.031044688383844637,50948
0.013805273994947605,50949
0.10845861905072234,50950
0.42460274018279553,50951
0.07044504227105372,50952
0.02659773689055896,50953
0.08185495158032434,50954
0.2485213345667814,50955
0.007385812221946309,50956
0.1031038190613861,50957
0.31710988095673087,50958
0.007528227730799787,50959
0.007801953935574132,50960
0.02212068911272479,50961
0.1058926524912015,50962
0.11647730465463518,50963
0.03279592047705918,50964
0.019173262316801904,50965
0.011028427539741398,50966
0.009512654297788794,50967
0.04631672736590472,50968
0.45575973159372557,50969
0.010447907689767484,50970
0.13063856357752768,50971
0.024809518223323522,50972
0.5856955379290766,50973
0.025537566826839067,50974
0.05615134525685257,50975
0.10946719757081774,50976
0.011173906762395104,50977
0.12506518530711866,50978
0.012365348483252273,50979
0.007779232151755834,50980
0.029575485980526638,50981
0.007193039264675551,50982
0.03500385335854578,50983
0.02684107086614896,50984
0.04717621475988443,50985
0.015941403304017884,50986
0.03430372425498608,50987
0.011661630759053113,50988
0.010829908654352242,50989
0.1318264458799046,50990
0.009426831125259983,50991
0.007929292878994122,50992
0.019390002786486234,50993
0.009089570987707024,50994
0.09641798625771078,50995
0.10965419182646104,50996
0.08910321134819568,50997
0.27742548745217777,50998
0.027223573279246478,50999
0.02823982948538631,51000
0.011144856381956048,51001
0.006341941917052512,51002
0.011797054913556867,51003
0.015270651727898885,51004
0.35787153905782004,51005
0.05827861567439151,51006
0.04623525078551687,51007
0.21968667516250018,51008
0.014324162312221722,51009
0.013672786831643293,51010
0.012332146853380216,51011
0.05444619934930661,51012
0.06794698011665565,51013
0.03869412725144309,51014
0.23613196924011104,51015
0.05970050093245983,51016
0.013437965235957038,51017
0.009084830420619264,51018
0.046375209335731186,51019
0.05095213766595633,51020
0.07719300896851229,51021
0.29696782249083925,51022
0.045283326449196755,51023
0.007116786695379351,51024
0.02576030312506326,51025
0.009890174129167342,51026
0.010585741428101333,51027
0.010025887079781052,51028
0.007999344628404882,51029
0.0076953972510563715,51030
0.0326201324203706,51031
0.009359846748361135,51032
0.009254647283639594,51033
0.017105647841714297,51034
0.03899913210193256,51035
0.012213492228954913,51036
0.05300492490576514,51037
0.20241826181793382,51038
0.01085329148424163,51039
0.08015704126261108,51040
0.06286625350264435,51041
0.02740764528540275,51042
0.1311522860448806,51043
0.06240917759728088,51044
0.010895034070769472,51045
0.017842034380224095,51046
0.1479419049782326,51047
0.00892826830078719,51048
0.020137721294894224,51049
0.09862698309332894,51050
0.08390510779885331,51051
0.009350916733607283,51052
0.0906053002368565,51053
0.08141892075395651,51054
0.014643598630002226,51055
0.11576300269856571,51056
0.014651941760003888,51057
0.03656637977684172,51058
0.013768913572647794,51059
0.21947411427453906,51060
0.09675638336555852,51061
0.008332471344150372,51062
0.008185270086532435,51063
0.013990795886930231,51064
0.010407715180918528,51065
0.016825291348122294,51066
0.021122030228720515,51067
0.007291444204893284,51068
0.2291866737277513,51069
0.015720876218118685,51070
0.07863260916248925,51071
0.009006158971578755,51072
0.19180795947496768,51073
0.02346007677930147,51074
0.08557185502664588,51075
0.26952390874429377,51076
0.1665897678592008,51077
0.00885331380361058,51078
0.08697140193152361,51079
0.041061294976878736,51080
0.2892058750851883,51081
0.01751258192330429,51082
0.04777301904256006,51083
0.10997636683969453,51084
0.011682031225202042,51085
0.00868646046037244,51086
0.08491810071282652,51087
0.011997032597913395,51088
0.05209412927712755,51089
0.013167711291116872,51090
0.010272930926129797,51091
0.013888050715903325,51092
0.008590473194752602,51093
0.07925764313733985,51094
0.13383488860865297,51095
0.0070920649033266205,51096
0.33184185506327274,51097
0.20218587170543115,51098
0.06997197759931309,51099
0.0535668874282926,51100
0.012275713795904556,51101
0.017476497211249435,51102
0.20592654214524211,51103
0.04132303640133708,51104
0.026864393408567243,51105
0.009752356825814521,51106
0.010866466519084123,51107
0.014353641265778158,51108
0.01760566159480153,51109
0.05652084951278098,51110
0.12552805275232945,51111
0.015016935128028364,51112
0.019421142692248435,51113
0.007178113488429928,51114
0.014479186571996584,51115
0.11525478865724642,51116
0.010495713042382063,51117
0.08687098414047212,51118
0.007177822752570058,51119
0.011271087473744286,51120
0.4872707920524415,51121
0.01085288913896529,51122
0.015584660432292044,51123
0.06040552772924852,51124
0.02237457481434322,51125
0.014671982804868158,51126
0.049490259269982136,51127
0.024902196357461798,51128
0.0270392899776747,51129
0.04867504870909702,51130
0.014890164611435823,51131
0.01251496944171502,51132
0.029896137152044165,51133
0.009425392273189734,51134
0.017545495303514538,51135
0.013389665621429164,51136
0.0536108352111528,51137
0.01664661239535359,51138
0.06442633344153473,51139
0.20774194757933642,51140
0.5567102360003363,51141
0.006985323808520178,51142
0.05545544374536801,51143
0.051259203246290366,51144
0.06010991828613122,51145
0.010312420575494797,51146
0.017897426531175268,51147
0.03672675846749711,51148
0.013219393931397557,51149
0.01739940775521343,51150
0.045192597097873266,51151
0.012144638662516555,51152
0.007350141610930827,51153
0.18167485213811763,51154
0.31605453167588926,51155
0.009084769940719266,51156
0.00825363959302005,51157
0.00993215267256008,51158
0.009402338432675466,51159
0.014717619015691762,51160
0.014189029421734316,51161
0.017647517320183603,51162
0.02888290007649738,51163
0.01625847137447034,51164
